state,statefp,count
AK,02,811
AL,01,1015
AR,05,1099
AS,60,1
AZ,04,1365
CA,06,2238
CO,08,1302
CT,09,542
DC,11,6
DE,10,105
FL,12,1791
GA,13,1620
HI,15,103
IA,19,1206
ID,16,877
IL,17,1862
IN,18,1324
KS,20,997
KY,21,1268
LA,22,1106
MA,25,517
MD,24,541
ME,23,536
MI,26,2378
MN,27,1629
MO,29,2228
MS,28,908
MT,30,1136
NC,37,1708
ND,38,445
NE,31,690
NH,33,490
NJ,34,304
NM,35,650
NV,32,575
NY,36,1829
OH,39,2197
OK,40,1231
OR,41,1493
PA,42,2537
RI,44,99
SC,45,731
SD,46,477
TN,47,1364
TX,48,4971
UT,49,660
VA,51,1550
VT,50,363
WA,53,1066
WI,55,1544
WV,54,923
WY,56,587
